# AdaptiveNGram/1
# 22-EDO major: exact degree mapping of the JI major prior; weights unchanged.
# Degrees: 1=0, 2=4, 3=7, 4=9, 5=13, 6=16, 7=20.
lead	4	13,9,13,9	-0.24
lead	4	13,13,13,13	-0.4
lead	4	13,16,13,9	0.08
lead	4	13,16,13,16	-0.24
lead	4	13,16,20,0	0.34
lead	4	13,20,13,20	-0.24
lead	4	16,0,16,0	-0.24
lead	4	16,4,13,0	0.1
lead	4	16,4,16,4	-0.24
lead	4	16,7,16,7	-0.24
lead	4	16,9,16,9	-0.24
lead	4	16,13,9,7	0.1
lead	4	16,13,16,13	-0.24
lead	4	16,16,16,16	-0.4
lead	4	16,20,0,4	0.08
lead	4	16,20,16,20	-0.24
lead	4	20,0,20,0	-0.24
lead	4	20,4,20,4	-0.24
lead	4	20,7,20,7	-0.24
lead	4	20,9,20,9	-0.24
lead	4	20,13,20,13	-0.24
lead	4	20,16,13,9	0.08
lead	4	20,16,20,16	-0.24
lead	4	20,20,20,20	-0.4
lead	5	0,0,0,0,0	-0.75
lead	5	0,4,0,4,0	-0.6
lead	5	0,4,7,9,13	0.07
lead	5	0,7,0,7,0	-0.6
lead	5	0,9,0,9,0	-0.6
lead	5	0,13,0,13,0	-0.6
lead	5	0,16,0,16,0	-0.6
lead	5	0,16,4,13,0	0.08
lead	5	0,20,0,20,0	-0.6
lead	5	0,20,16,13,9	0.06
lead	5	4,0,4,0,4	-0.6
lead	5	4,4,4,4,4	-0.75
lead	5	4,7,4,7,4	-0.6
lead	5	4,7,9,13,16	0.08
lead	5	4,9,4,9,4	-0.6
lead	5	4,13,4,13,4	-0.6
lead	5	4,16,4,16,4	-0.6
lead	5	4,20,4,20,4	-0.6
lead	5	7,0,7,0,7	-0.6
lead	5	7,4,7,4,7	-0.6
lead	5	7,4,20,0,4	0.08
lead	5	7,7,7,7,7	-0.75
lead	5	7,9,7,9,7	-0.6
lead	5	7,9,13,16,20	0.08
lead	5	7,13,7,13,7	-0.6
lead	5	7,16,7,16,7	-0.6
lead	5	7,20,7,20,7	-0.6
lead	5	9,0,9,0,9	-0.6
lead	5	9,4,9,4,9	-0.6
lead	5	9,4,20,0,4	0.09
lead	5	9,7,9,7,9	-0.6
lead	5	9,9,9,9,9	-0.75
lead	5	9,13,9,13,9	-0.6
lead	5	9,13,16,20,0	0.13
lead	5	9,16,9,16,9	-0.6
lead	5	9,20,9,20,9	-0.6
lead	5	13,0,13,0,13	-0.6
lead	5	13,4,13,4,13	-0.6
lead	5	13,7,13,7,13	-0.6
lead	5	13,9,7,4,0	0.11
lead	5	13,9,13,9,13	-0.6
lead	5	13,13,13,13,13	-0.75
lead	5	13,16,13,16,13	-0.6
lead	5	13,16,20,0,4	0.08
lead	5	13,20,13,20,13	-0.6
lead	5	16,0,16,0,16	-0.6
lead	5	16,4,16,4,16	-0.6
lead	5	16,7,16,7,16	-0.6
lead	5	16,9,16,9,16	-0.6
lead	5	16,13,9,7,4	0.08
lead	5	16,13,16,13,16	-0.6
lead	5	16,16,16,16,16	-0.75
lead	5	16,20,16,20,16	-0.6
lead	5	20,0,20,0,20	-0.6
lead	5	20,4,20,4,20	-0.6
lead	5	20,7,20,7,20	-0.6
lead	5	20,9,20,9,20	-0.6
lead	5	20,13,20,13,20	-0.6
lead	5	20,16,13,9,7	0.07
lead	5	20,16,20,16,20	-0.6
lead	5	20,20,20,20,20	-0.75
bass	2	0,0	-0.08
bass	2	0,4	0.05
bass	2	0,9	0.12
bass	2	0,16	0.16
bass	2	4,4	-0.03
bass	2	4,9	0.05
bass	2	4,13	0.22
bass	2	4,16	0.04
bass	2	7,4	0.05
bass	2	7,7	-0.08
bass	2	7,9	0.08
bass	2	7,16	0.14
bass	2	9,4	0.05
bass	2	9,9	-0.08
bass	2	9,13	0.2
bass	2	9,16	0.04
bass	2	13,0	0.25
bass	2	13,4	0.05
bass	2	13,13	-0.08
bass	2	13,16	0.09
bass	2	16,4	0.23
bass	2	16,9	0.05
bass	2	16,16	-0.04
bass	2	20,4	0.05
bass	2	20,16	0.04
bass	2	20,20	-0.08
bass	3	0,4,13	0.1
bass	3	0,9,13	0.18
bass	3	0,16,4	0.16
bass	3	4,13,0	0.28
bass	3	7,16,4	0.16
bass	3	9,13,0	0.24
bass	3	13,16,4	0.12
bass	3	16,4,13	0.22
bass	3	16,9,13	0.11
bass	4	0,4,0,4	-0.18
bass	4	0,4,13,0	0.18
bass	4	0,7,0,7	-0.18
bass	4	0,9,0,9	-0.18
bass	4	0,9,13,0	0.25
bass	4	0,13,0,13	-0.18
bass	4	0,16,0,16	-0.18
bass	4	0,16,4,13	0.25
bass	4	0,20,0,20	-0.18
bass	4	4,0,4,0	-0.18
bass	4	4,7,4,7	-0.18
bass	4	4,9,4,9	-0.18
bass	4	4,13,4,13	-0.18
bass	4	4,16,4,16	-0.18
bass	4	4,20,4,20	-0.18
bass	4	7,0,7,0	-0.18
bass	4	7,4,7,4	-0.18
bass	4	7,9,7,9	-0.18
bass	4	7,13,7,13	-0.18
bass	4	7,16,4,13	0.24
bass	4	7,16,7,16	-0.18
bass	4	7,20,7,20	-0.18
bass	4	9,0,4,13	0.14
bass	4	9,0,9,0	-0.18
bass	4	9,4,9,4	-0.18
bass	4	9,7,9,7	-0.18
bass	4	9,13,9,13	-0.18
bass	4	9,16,9,16	-0.18
bass	4	9,20,9,20	-0.18
bass	4	13,0,13,0	-0.18
bass	4	13,0,16,4	0.14
bass	4	13,4,13,4	-0.18
bass	4	13,7,13,7	-0.18
bass	4	13,9,13,9	-0.18
bass	4	13,16,13,16	-0.18
bass	4	13,20,13,20	-0.18
bass	4	16,0,16,0	-0.18
bass	4	16,4,13,0	0.3
bass	4	16,4,16,4	-0.18
bass	4	16,7,16,7	-0.18
bass	4	16,9,16,9	-0.18
bass	4	16,13,16,13	-0.18
bass	4	16,20,16,20	-0.18
bass	4	20,0,20,0	-0.18
bass	4	20,4,20,4	-0.18
bass	4	20,7,20,7	-0.18
bass	4	20,9,20,9	-0.18
bass	4	20,13,20,13	-0.18
bass	4	20,16,20,16	-0.18
bass	5	0,4,0,4,0	-0.42
bass	5	0,7,0,7,0	-0.42
bass	5	0,9,0,9,0	-0.42
bass	5	0,9,0,13,0	0.2
bass	5	0,13,0,13,0	-0.42
bass	5	0,16,0,16,0	-0.42
bass	5	0,16,4,13,0	0.3
bass	5	0,20,0,20,0	-0.42
bass	5	4,0,4,0,4	-0.42
bass	5	4,7,4,7,4	-0.42
bass	5	4,9,4,9,4	-0.42
bass	5	4,13,4,13,4	-0.42
bass	5	4,16,4,16,4	-0.42
bass	5	4,20,4,20,4	-0.42
bass	5	7,0,7,0,7	-0.42
bass	5	7,4,7,4,7	-0.42
bass	5	7,9,7,9,7	-0.42
bass	5	7,13,7,13,7	-0.42
bass	5	7,16,4,13,0	0.31
bass	5	7,16,7,16,7	-0.42
bass	5	7,20,7,20,7	-0.42
bass	5	9,0,9,0,9	-0.42
bass	5	9,4,9,4,9	-0.42
bass	5	9,7,9,7,9	-0.42
bass	5	9,13,9,13,9	-0.42
bass	5	9,16,9,16,9	-0.42
bass	5	9,20,9,20,9	-0.42
bass	5	13,0,13,0,13	-0.42
bass	5	13,0,16,4,13	0.2
bass	5	13,4,13,4,13	-0.42
bass	5	13,7,13,7,13	-0.42
bass	5	13,9,13,9,13	-0.42
bass	5	13,16,13,16,13	-0.42
bass	5	13,20,13,20,13	-0.42
bass	5	16,0,16,0,16	-0.42
bass	5	16,4,16,4,16	-0.42
bass	5	16,7,16,7,16	-0.42
bass	5	16,9,4,13,0	0.18
bass	5	16,9,16,9,16	-0.42
bass	5	16,13,16,13,16	-0.42
bass	5	16,20,16,20,16	-0.42
bass	5	20,0,20,0,20	-0.42
bass	5	20,4,20,4,20	-0.42
bass	5	20,7,20,7,20	-0.42
bass	5	20,9,20,9,20	-0.42
bass	5	20,13,20,13,20	-0.42
bass	5	20,16,20,16,20	-0.42
