# AdaptiveNGram/1
# Exact degree-by-degree copy of ji_major_171.ngram.txt; weights unchanged.
# 31-EDO major: 1=0, 2=5, 3=10, 4=13, 5=18, 6=23, 7=28.
lead	5	0,23,0,23,0	-0.6
lead	5	0,23,5,18,0	0.08
lead	5	0,28,0,28,0	-0.6
lead	5	0,28,23,18,13	0.06
lead	5	5,0,5,0,5	-0.6
lead	5	5,5,5,5,5	-0.75
lead	5	5,10,5,10,5	-0.6
lead	5	5,10,13,18,23	0.08
lead	5	5,13,5,13,5	-0.6
lead	5	5,18,5,18,5	-0.6
lead	5	5,23,5,23,5	-0.6
lead	5	5,28,5,28,5	-0.6
lead	5	10,0,10,0,10	-0.6
lead	5	10,5,10,5,10	-0.6
lead	5	10,5,28,0,5	0.08
lead	5	10,10,10,10,10	-0.75
lead	5	10,13,10,13,10	-0.6
lead	5	10,13,18,23,28	0.08
lead	5	10,18,10,18,10	-0.6
lead	5	10,23,10,23,10	-0.6
lead	5	10,28,10,28,10	-0.6
lead	5	13,0,13,0,13	-0.6
lead	5	13,5,13,5,13	-0.6
lead	5	13,5,28,0,5	0.09
lead	5	13,10,13,10,13	-0.6
lead	5	13,13,13,13,13	-0.75
lead	5	13,18,13,18,13	-0.6
lead	5	13,18,23,28,0	0.13
lead	5	13,23,13,23,13	-0.6
lead	5	13,28,13,28,13	-0.6
lead	5	18,0,18,0,18	-0.6
lead	5	18,5,18,5,18	-0.6
lead	5	18,10,18,10,18	-0.6
lead	5	18,13,10,5,0	0.11
lead	5	18,13,18,13,18	-0.6
lead	5	18,18,18,18,18	-0.75
lead	5	18,23,18,23,18	-0.6
lead	5	18,23,28,0,5	0.08
lead	5	18,28,18,28,18	-0.6
lead	5	23,0,23,0,23	-0.6
lead	5	23,5,23,5,23	-0.6
lead	5	23,10,23,10,23	-0.6
lead	5	23,13,23,13,23	-0.6
lead	5	23,18,13,10,5	0.08
lead	5	23,18,23,18,23	-0.6
lead	5	23,23,23,23,23	-0.75
lead	5	23,28,23,28,23	-0.6
lead	5	28,0,28,0,28	-0.6
lead	5	28,5,28,5,28	-0.6
lead	5	28,10,28,10,28	-0.6
lead	5	28,13,28,13,28	-0.6
lead	5	28,18,28,18,28	-0.6
lead	5	28,23,18,13,10	0.07
lead	5	28,23,28,23,28	-0.6
lead	5	28,28,28,28,28	-0.75
bass	2	0,0	-0.08
bass	2	0,5	0.05
bass	2	0,13	0.12
bass	2	0,23	0.16
bass	2	5,5	-0.03
bass	2	5,13	0.05
bass	2	5,18	0.22
bass	2	5,23	0.04
bass	2	10,5	0.05
bass	2	10,10	-0.08
bass	2	10,13	0.08
bass	2	10,23	0.14
bass	2	13,5	0.05
bass	2	13,13	-0.08
bass	2	13,18	0.2
bass	2	13,23	0.04
bass	2	18,0	0.25
bass	2	18,5	0.05
bass	2	18,18	-0.08
bass	2	18,23	0.09
bass	2	23,5	0.23
bass	2	23,13	0.05
bass	2	23,23	-0.04
bass	2	28,5	0.05
bass	2	28,23	0.04
bass	2	28,28	-0.08
bass	3	0,5,18	0.1
bass	3	0,13,18	0.18
bass	3	0,23,5	0.16
bass	3	5,18,0	0.28
bass	3	10,23,5	0.16
bass	3	13,18,0	0.24
bass	3	18,23,5	0.12
bass	3	23,5,18	0.22
bass	3	23,13,18	0.11
bass	4	0,5,0,5	-0.18
bass	4	0,5,18,0	0.18
bass	4	0,10,0,10	-0.18
bass	4	0,13,0,13	-0.18
bass	4	0,13,18,0	0.25
bass	4	0,18,0,18	-0.18
bass	4	0,23,0,23	-0.18
bass	4	0,23,5,18	0.25
bass	4	0,28,0,28	-0.18
bass	4	5,0,5,0	-0.18
bass	4	5,10,5,10	-0.18
bass	4	5,13,5,13	-0.18
bass	4	5,18,5,18	-0.18
bass	4	5,23,5,23	-0.18
bass	4	5,28,5,28	-0.18
bass	4	10,0,10,0	-0.18
bass	4	10,5,10,5	-0.18
bass	4	10,13,10,13	-0.18
bass	4	10,18,10,18	-0.18
bass	4	10,23,5,18	0.24
bass	4	10,23,10,23	-0.18
bass	4	10,28,10,28	-0.18
bass	4	13,0,5,18	0.14
bass	4	13,0,13,0	-0.18
bass	4	13,5,13,5	-0.18
bass	4	13,10,13,10	-0.18
bass	4	13,18,13,18	-0.18
bass	4	13,23,13,23	-0.18
bass	4	13,28,13,28	-0.18
bass	4	18,0,18,0	-0.18
bass	4	18,0,23,5	0.14
bass	4	18,5,18,5	-0.18
bass	4	18,10,18,10	-0.18
bass	4	18,13,18,13	-0.18
bass	4	18,23,18,23	-0.18
bass	4	18,28,18,28	-0.18
bass	4	23,0,23,0	-0.18
bass	4	23,5,18,0	0.3
bass	4	23,5,23,5	-0.18
bass	4	23,10,23,10	-0.18
bass	4	23,13,23,13	-0.18
bass	4	23,18,23,18	-0.18
bass	4	23,28,23,28	-0.18
bass	4	28,0,28,0	-0.18
bass	4	28,5,28,5	-0.18
bass	4	28,10,28,10	-0.18
bass	4	28,13,28,13	-0.18
bass	4	28,18,28,18	-0.18
bass	4	28,23,28,23	-0.18
bass	5	0,5,0,5,0	-0.42
bass	5	0,10,0,10,0	-0.42
bass	5	0,13,0,13,0	-0.42
bass	5	0,13,0,18,0	0.2
bass	5	0,18,0,18,0	-0.42
bass	5	0,23,0,23,0	-0.42
bass	5	0,23,5,18,0	0.3
bass	5	0,28,0,28,0	-0.42
bass	5	5,0,5,0,5	-0.42
bass	5	5,10,5,10,5	-0.42
bass	5	5,13,5,13,5	-0.42
bass	5	5,18,5,18,5	-0.42
bass	5	5,23,5,23,5	-0.42
bass	5	5,28,5,28,5	-0.42
bass	5	10,0,10,0,10	-0.42
bass	5	10,5,10,5,10	-0.42
bass	5	10,13,10,13,10	-0.42
bass	5	10,18,10,18,10	-0.42
bass	5	10,23,5,18,0	0.31
bass	5	10,23,10,23,10	-0.42
bass	5	10,28,10,28,10	-0.42
bass	5	13,0,13,0,13	-0.42
bass	5	13,5,13,5,13	-0.42
bass	5	13,10,13,10,13	-0.42
bass	5	13,18,13,18,13	-0.42
bass	5	13,23,13,23,13	-0.42
bass	5	13,28,13,28,13	-0.42
bass	5	18,0,18,0,18	-0.42
bass	5	18,0,23,5,18	0.2
bass	5	18,5,18,5,18	-0.42
bass	5	18,10,18,10,18	-0.42
bass	5	18,13,18,13,18	-0.42
bass	5	18,23,18,23,18	-0.42
bass	5	18,28,18,28,18	-0.42
bass	5	23,0,23,0,23	-0.42
bass	5	23,5,23,5,23	-0.42
bass	5	23,10,23,10,23	-0.42
bass	5	23,13,5,18,0	0.18
bass	5	23,13,23,13,23	-0.42
bass	5	23,18,23,18,23	-0.42
bass	5	23,28,23,28,23	-0.42
bass	5	28,0,28,0,28	-0.42
bass	5	28,5,28,5,28	-0.42
bass	5	28,10,28,10,28	-0.42
bass	5	28,13,28,13,28	-0.42
bass	5	28,18,28,18,28	-0.42
bass	5	28,23,28,23,28	-0.42
