# AdaptiveNGram/1
# 19-EDO major: exact degree mapping of the JI major prior; weights unchanged.
# Degrees: 1=0, 2=3, 3=6, 4=8, 5=11, 6=14, 7=17.
lead	4	8,3,17,0	0.14
lead	4	8,6,3,0	0.13
lead	4	8,6,8,6	-0.24
lead	4	8,8,8,8	-0.4
lead	4	8,11,8,11	-0.24
lead	4	8,11,14,11	0.08
lead	4	8,11,14,17	0.1
lead	4	8,14,8,14	-0.24
lead	4	8,17,8,17	-0.24
lead	4	11,0,11,0	-0.24
lead	4	11,3,11,3	-0.24
lead	4	11,6,11,6	-0.24
lead	4	11,8,6,3	0.09
lead	4	11,8,11,8	-0.24
lead	4	11,11,11,11	-0.4
lead	4	11,14,11,8	0.08
lead	4	11,14,11,14	-0.24
lead	4	11,14,17,0	0.34
lead	4	11,17,11,17	-0.24
lead	4	14,0,14,0	-0.24
lead	4	14,3,11,0	0.1
lead	4	14,3,14,3	-0.24
lead	4	14,6,14,6	-0.24
lead	4	14,8,14,8	-0.24
lead	4	14,11,8,6	0.1
lead	4	14,11,14,11	-0.24
lead	4	14,14,14,14	-0.4
lead	4	14,17,0,3	0.08
lead	4	14,17,14,17	-0.24
lead	4	17,0,17,0	-0.24
lead	4	17,3,17,3	-0.24
lead	4	17,6,17,6	-0.24
lead	4	17,8,17,8	-0.24
lead	4	17,11,17,11	-0.24
lead	4	17,14,11,8	0.08
lead	4	17,14,17,14	-0.24
lead	4	17,17,17,17	-0.4
lead	5	0,0,0,0,0	-0.75
lead	5	0,3,0,3,0	-0.6
lead	5	0,3,6,8,11	0.07
lead	5	0,6,0,6,0	-0.6
lead	5	0,8,0,8,0	-0.6
lead	5	0,11,0,11,0	-0.6
lead	5	0,14,0,14,0	-0.6
lead	5	0,14,3,11,0	0.08
lead	5	0,17,0,17,0	-0.6
lead	5	0,17,14,11,8	0.06
lead	5	3,0,3,0,3	-0.6
lead	5	3,3,3,3,3	-0.75
lead	5	3,6,3,6,3	-0.6
lead	5	3,6,8,11,14	0.08
lead	5	3,8,3,8,3	-0.6
lead	5	3,11,3,11,3	-0.6
lead	5	3,14,3,14,3	-0.6
lead	5	3,17,3,17,3	-0.6
lead	5	6,0,6,0,6	-0.6
lead	5	6,3,6,3,6	-0.6
lead	5	6,3,17,0,3	0.08
lead	5	6,6,6,6,6	-0.75
lead	5	6,8,6,8,6	-0.6
lead	5	6,8,11,14,17	0.08
lead	5	6,11,6,11,6	-0.6
lead	5	6,14,6,14,6	-0.6
lead	5	6,17,6,17,6	-0.6
lead	5	8,0,8,0,8	-0.6
lead	5	8,3,8,3,8	-0.6
lead	5	8,3,17,0,3	0.09
lead	5	8,6,8,6,8	-0.6
lead	5	8,8,8,8,8	-0.75
lead	5	8,11,8,11,8	-0.6
lead	5	8,11,14,17,0	0.13
lead	5	8,14,8,14,8	-0.6
lead	5	8,17,8,17,8	-0.6
lead	5	11,0,11,0,11	-0.6
lead	5	11,3,11,3,11	-0.6
lead	5	11,6,11,6,11	-0.6
lead	5	11,8,6,3,0	0.11
lead	5	11,8,11,8,11	-0.6
lead	5	11,11,11,11,11	-0.75
lead	5	11,14,11,14,11	-0.6
lead	5	11,14,17,0,3	0.08
lead	5	11,17,11,17,11	-0.6
lead	5	14,0,14,0,14	-0.6
lead	5	14,3,14,3,14	-0.6
lead	5	14,6,14,6,14	-0.6
lead	5	14,8,14,8,14	-0.6
lead	5	14,11,8,6,3	0.08
lead	5	14,11,14,11,14	-0.6
lead	5	14,14,14,14,14	-0.75
lead	5	14,17,14,17,14	-0.6
lead	5	17,0,17,0,17	-0.6
lead	5	17,3,17,3,17	-0.6
lead	5	17,6,17,6,17	-0.6
lead	5	17,8,17,8,17	-0.6
lead	5	17,11,17,11,17	-0.6
lead	5	17,14,11,8,6	0.07
lead	5	17,14,17,14,17	-0.6
lead	5	17,17,17,17,17	-0.75
bass	2	0,0	-0.08
bass	2	0,3	0.05
bass	2	0,8	0.12
bass	2	0,14	0.16
bass	2	3,3	-0.03
bass	2	3,8	0.05
bass	2	3,11	0.22
bass	2	3,14	0.04
bass	2	6,3	0.05
bass	2	6,6	-0.08
bass	2	6,8	0.08
bass	2	6,14	0.14
bass	2	8,3	0.05
bass	2	8,8	-0.08
bass	2	8,11	0.2
bass	2	8,14	0.04
bass	2	11,0	0.25
bass	2	11,3	0.05
bass	2	11,11	-0.08
bass	2	11,14	0.09
bass	2	14,3	0.23
bass	2	14,8	0.05
bass	2	14,14	-0.04
bass	2	17,3	0.05
bass	2	17,14	0.04
bass	2	17,17	-0.08
bass	3	0,3,11	0.1
bass	3	0,8,11	0.18
bass	3	0,14,3	0.16
bass	3	3,11,0	0.28
bass	3	6,14,3	0.16
bass	3	8,11,0	0.24
bass	3	11,14,3	0.12
bass	3	14,3,11	0.22
bass	3	14,8,11	0.11
bass	4	0,3,0,3	-0.18
bass	4	0,3,11,0	0.18
bass	4	0,6,0,6	-0.18
bass	4	0,8,0,8	-0.18
bass	4	0,8,11,0	0.25
bass	4	0,11,0,11	-0.18
bass	4	0,14,0,14	-0.18
bass	4	0,14,3,11	0.25
bass	4	0,17,0,17	-0.18
bass	4	3,0,3,0	-0.18
bass	4	3,6,3,6	-0.18
bass	4	3,8,3,8	-0.18
bass	4	3,11,3,11	-0.18
bass	4	3,14,3,14	-0.18
bass	4	3,17,3,17	-0.18
bass	4	6,0,6,0	-0.18
bass	4	6,3,6,3	-0.18
bass	4	6,8,6,8	-0.18
bass	4	6,11,6,11	-0.18
bass	4	6,14,3,11	0.24
bass	4	6,14,6,14	-0.18
bass	4	6,17,6,17	-0.18
bass	4	8,0,3,11	0.14
bass	4	8,0,8,0	-0.18
bass	4	8,3,8,3	-0.18
bass	4	8,6,8,6	-0.18
bass	4	8,11,8,11	-0.18
bass	4	8,14,8,14	-0.18
bass	4	8,17,8,17	-0.18
bass	4	11,0,11,0	-0.18
bass	4	11,0,14,3	0.14
bass	4	11,3,11,3	-0.18
bass	4	11,6,11,6	-0.18
bass	4	11,8,11,8	-0.18
bass	4	11,14,11,14	-0.18
bass	4	11,17,11,17	-0.18
bass	4	14,0,14,0	-0.18
bass	4	14,3,11,0	0.3
bass	4	14,3,14,3	-0.18
bass	4	14,6,14,6	-0.18
bass	4	14,8,14,8	-0.18
bass	4	14,11,14,11	-0.18
bass	4	14,17,14,17	-0.18
bass	4	17,0,17,0	-0.18
bass	4	17,3,17,3	-0.18
bass	4	17,6,17,6	-0.18
bass	4	17,8,17,8	-0.18
bass	4	17,11,17,11	-0.18
bass	4	17,14,17,14	-0.18
bass	5	0,3,0,3,0	-0.42
bass	5	0,6,0,6,0	-0.42
bass	5	0,8,0,8,0	-0.42
bass	5	0,8,0,11,0	0.2
bass	5	0,11,0,11,0	-0.42
bass	5	0,14,0,14,0	-0.42
bass	5	0,14,3,11,0	0.3
bass	5	0,17,0,17,0	-0.42
bass	5	3,0,3,0,3	-0.42
bass	5	3,6,3,6,3	-0.42
bass	5	3,8,3,8,3	-0.42
bass	5	3,11,3,11,3	-0.42
bass	5	3,14,3,14,3	-0.42
bass	5	3,17,3,17,3	-0.42
bass	5	6,0,6,0,6	-0.42
bass	5	6,3,6,3,6	-0.42
bass	5	6,8,6,8,6	-0.42
bass	5	6,11,6,11,6	-0.42
bass	5	6,14,3,11,0	0.31
bass	5	6,14,6,14,6	-0.42
bass	5	6,17,6,17,6	-0.42
bass	5	8,0,8,0,8	-0.42
bass	5	8,3,8,3,8	-0.42
bass	5	8,6,8,6,8	-0.42
bass	5	8,11,8,11,8	-0.42
bass	5	8,14,8,14,8	-0.42
bass	5	8,17,8,17,8	-0.42
bass	5	11,0,11,0,11	-0.42
bass	5	11,0,14,3,11	0.2
bass	5	11,3,11,3,11	-0.42
bass	5	11,6,11,6,11	-0.42
bass	5	11,8,11,8,11	-0.42
bass	5	11,14,11,14,11	-0.42
bass	5	11,17,11,17,11	-0.42
bass	5	14,0,14,0,14	-0.42
bass	5	14,3,14,3,14	-0.42
bass	5	14,6,14,6,14	-0.42
bass	5	14,8,3,11,0	0.18
bass	5	14,8,14,8,14	-0.42
bass	5	14,11,14,11,14	-0.42
bass	5	14,17,14,17,14	-0.42
bass	5	17,0,17,0,17	-0.42
bass	5	17,3,17,3,17	-0.42
bass	5	17,6,17,6,17	-0.42
bass	5	17,8,17,8,17	-0.42
bass	5	17,11,17,11,17	-0.42
bass	5	17,14,17,14,17	-0.42
